YES;;;SCT_HTA;BT-10;BT-10;3;0..1;Buyer reference;An identifier assigned by the Buyer used for internal routing purposes.;The identifier is defined by the Buyer (e.g. contact ID, department, office id, project code), but provided by the Seller in the Invoice.;"CHORUS PRO: for the public sector, it is the ""Service Exécutant"". It is mandatory for some buyers. It must belong to the Chorus Pro repository. It is limited to 100 characters.";;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement

/ram:BuyerReference";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:BuyerReference;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;MINIMUM;MINIMUM;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement;/ram:BuyerReference;1;
NO;;;SCT_HTA;BG-4;BG-4;3;1..1;SELLER;A group of business terms providing information about the Seller.;;;;;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement

/ram:SellerTradeParty";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty;;G;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;MINIMUM;MINIMUM;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement;/ram:SellerTradeParty;1;
YES;;;SCT_HTA;BT-29;;4;0..n;Seller identifier;An identification of the Seller.;For many systems, the Seller identifier is a key piece of information. Multiple Seller identifiers may be assigned or specified. They may be differentiated by using various identification schemes. If no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Buyer assigned identifier of the Seller.;;BR-CO-26: In   order   for   the   buyer   to   automatically   identify   a supplier,  the  Seller  identifier  (BT-29),  the  Seller  legal registration  identifier  (BT-30)  and/or  the  Seller  VAT identifier (BT-31) shall be present.;Identifier;0..n;0..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty

/ram:ID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:ID;I;E;0..n;SYN-1, CAR-3;GloablID, if global identifier exists and can be stated in @schemeID, ID else;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty;/ram:ID;1;
NO;;;SCT_HTA;BT-29-0;BT-29a;4;0..n;Seller identifier (Global ID);An identification of the Seller.;GloablID, if global identifier exists and can be stated in @schemeID, ID else;If the seller has a GlobalID, he can qualify it with this attribute. Otherwise, he uses the ID.;GloablID, if global identifier exists and can be stated in @schemeID, ID else;;0..n;0..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty

/ram:GlobalID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:GlobalID;;;0..n;SYN-1, CAR-3;GloablID, if global identifier exists and can be stated in @schemeID, ID else;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty;/ram:GlobalID;1;
YES;;;SCT_HTA;BT-29-1;BT-29a-1;5;0..1;Seller identifier identification scheme identifier;Scheme identifier;The identification scheme identifier shall be chosen from the entries of the list published by the ISO 6523 maintenance agency.;"In particular, the following codes can be used:
0021 : SWIFT
0060 : DUNS
0088 : GLN
0177 : ODETTE";;String;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:GlobalID

/@schemeID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:GlobalID/@schemeID;S;A;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:GlobalID;/@schemeID;1;
YES;;;SCT_HTA;BT-27;BT-27;4;1..1;Seller name;The full formal name by which the Seller is registered in the national registry of legal entities or as a Taxable person or otherwise trades as a person or persons.;;;BR-6: An Invoice shall contain the Seller name (BT-27).;Text;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty

/ram:Name";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:Name;T;E;0..1;CAR-2;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;MINIMUM;MINIMUM;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty;/ram:Name;1;
YES;;;SCT_HTA;BT-33;BT-33;4;0..1;Seller additional legal information;Additional legal information relevant for the Seller.;Such as share capital.;;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty

/ram:Description";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:Description;T;E;0..n;CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty;/ram:Description;1;
NO;;;SCT_HTA;BT-30-00;;4;0..1;SELLER LEGAL ORGANIZATION;Details about the organization;;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty

/ram:SpecifiedLegalOrganization";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:SpecifiedLegalOrganization;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;MINIMUM;MINIMUM;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty;/ram:SpecifiedLegalOrganization;1;
YES;;;SCT_HTA;BT-30;BT-30;5;0..1;Seller legal registration identifier;An identifier issued by an official registrar that identifies the Seller as a legal entity or person.;If no identification scheme is specified, it must be known by Buyer and Seller.;;BR-CO-26: In   order   for   the   buyer   to   automatically   identify   a supplier,  the  Seller  identifier  (BT-29),  the  Seller  legal registration  identifier  (BT-30)  and/or  the  Seller  VAT identifier (BT-31) shall be present.;Identifier;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:SpecifiedLegalOrganization

/ram:ID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:SpecifiedLegalOrganization/ram:ID;I;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;MINIMUM;MINIMUM;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:SpecifiedLegalOrganization;/ram:ID;1;
YES;;;SCT_HTA;BT-30-1;BT-30-1;6;0..1;Scheme identifier;The identification scheme identifier of the Seller legal registration identifier.;If used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.;"For a SIREN or a SIRET, the value of this field is ""0002""";;String;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:SpecifiedLegalOrganization
/ram:ID

/@schemeID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:SpecifiedLegalOrganization/ram:ID/@schemeID;S;A;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;MINIMUM;MINIMUM;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:SpecifiedLegalOrganization/ram:ID;/@schemeID;1;
YES;;;SCT_HTA;BT-28;BT-28;5;0..1;Seller trading name;A name by which the Seller is known, other than Seller name (also known as Business name).;This may be used if different from the Seller name.;CHORUS PRO: this field is limied to 99 characters.;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:SpecifiedLegalOrganization

/ram:TradingBusinessName";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:SpecifiedLegalOrganization/ram:TradingBusinessName;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:SpecifiedLegalOrganization;/ram:TradingBusinessName;1;
NO;;;SCT_HTA;BG-6;BG-6;4;0..1;SELLER CONTACT;A group of business terms providing contact information about the Seller.;;;;;0..1;0..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty

/ram:DefinedTradeContact";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact;;G;0..n;CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty;/ram:DefinedTradeContact;1;
YES;;;SCT_HTA;BT-41;BT-41;5;0..1;Seller contact point;A contact point for a legal entity or person.;Such as person name, contact identification, department or office identification.;;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:DefinedTradeContact

/ram:PersonName";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact/ram:PersonName;T;E;0..1;STR-5;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact;/ram:PersonName;1;
YES;;;SCT_HTA;BT-41-0;;5;0..1;Seller contact Department name;A contact point for a legal entity or person.;Such as person name, contact identification, department or office identification : Department Name;;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:DefinedTradeContact

/ram:DepartmentName";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact/ram:DepartmentName;T;E;0..1;STR-5;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact;/ram:DepartmentName;1;
NO;;;SCT_HTA;BT-42-00;;5;0..1;(Seller contact telephone number);Detailed information about the seller phone number;;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:DefinedTradeContact

/ram:TelephoneUniversalCommunication";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact/ram:TelephoneUniversalCommunication;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact;/ram:TelephoneUniversalCommunication;1;
YES;;;SCT_HTA;BT-42;BT-42;6;0..1;Seller contact telephone number;A phone number for the contact point.;;;;Text;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:DefinedTradeContact
/ram:TelephoneUniversalCommunication

/ram:CompleteNumber";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact/ram:TelephoneUniversalCommunication/ram:CompleteNumber;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact/ram:TelephoneUniversalCommunication;/ram:CompleteNumber;1;
NO;;;SCT_HTA;BT-43-00;;5;0..1;(Seller contact email address);Detailed information about the seller email address;;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:DefinedTradeContact

/ram:EmailURIUniversalCommunication";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact/ram:EmailURIUniversalCommunication;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact;/ram:EmailURIUniversalCommunication;1;
YES;;;SCT_HTA;BT-43;BT-43;6;0..1;Seller contact email address;An e-mail address for the contact point.;;;;Text;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:DefinedTradeContact
/ram:EmailURIUniversalCommunication

/ram:URIID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact/ram:EmailURIUniversalCommunication/ram:URIID;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:DefinedTradeContact/ram:EmailURIUniversalCommunication;/ram:URIID;1;
NO;;;SCT_HTA;BG-5;BG-5;4;1..1;SELLER POSTAL ADDRESS;A group of business terms providing information about the address of the Seller.;Sufficient components of the address are to be filled in order to comply to legal requirements.;Like any address, the fields necessary to define the address must appear. The country code is mandatory.;BR-8: An Invoice shall contain the Seller postal address (BG-5).;;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty

/ram:PostalTradeAddress";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress;;G;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;MINIMUM;MINIMUM;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty;/ram:PostalTradeAddress;1;
YES;;;SCT_HTA;BT-38;BT-38;5;0..1;Seller post code;The identifier for an addressable group of properties according to the relevant postal service.;Such as a ZIP code or a post code.;;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:PostalTradeAddress

/ram:PostcodeCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress/ram:PostcodeCode;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress;/ram:PostcodeCode;1;
YES;;;SCT_HTA;BT-35;BT-35;5;0..1;Seller address line 1;The main address line in an address.;Usually the street name and number or post office box.;;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:PostalTradeAddress

/ram:LineOne";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress/ram:LineOne;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress;/ram:LineOne;1;
YES;;;SCT_HTA;BT-36;BT-36;5;0..1;Seller address line 2;An additional address line in an address that can be used to give further details supplementing the main line.;;;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:PostalTradeAddress

/ram:LineTwo";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress/ram:LineTwo;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress;/ram:LineTwo;1;
YES;;;SCT_HTA;BT-162;BT-162;5;0..1;Seller address line 3;An additional address line in an address that can be used to give further details supplementing the main line.;;;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:PostalTradeAddress

/ram:LineThree";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress/ram:LineThree;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress;/ram:LineThree;1;
YES;;;SCT_HTA;BT-37;BT-37;5;0..1;Seller city;The common name of the city, town or village, where the Seller address is located.;;;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:PostalTradeAddress

/ram:CityName";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress/ram:CityName;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress;/ram:CityName;1;
YES;;;SCT_HTA;BT-40;BT-40;5;1..1;Seller country code;A code that identifies the country.;"If no tax representative is specified, this is the country where VAT is liable. The lists of valid countries are registered with the ISO 3166-1 Maintenance agency, ""Codes for the representation of names of countries and their subdivisions"".";;BR-9: The   Seller   postal   address   (BG-5)   shall   contain   a   Seller country code (BT-40).;Code;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:PostalTradeAddress

/ram:CountryID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress/ram:CountryID;C;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;MINIMUM;MINIMUM;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress;/ram:CountryID;1;
YES;;;SCT_HTA;BT-39;BT-39;5;0..1;Seller country subdivision;The subdivision of a country.;Such as a region, a county, a state, a province, etc.;;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty
/ram:PostalTradeAddress

/ram:CountrySubDivisionName";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress/ram:CountrySubDivisionName;T;E;0..n;CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:PostalTradeAddress;/ram:CountrySubDivisionName;1;
NO;;;SCT_HTA;BT-34-00;;4;0..1;(SELLER ELECTRONIC ADDRESS);Details about the electronic address;;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeAgreement
/ram:SellerTradeParty

/ram:URIUniversalCommunication";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty/ram:URIUniversalCommunication;;;0..n;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeAgreement/ram:SellerTradeParty;/ram:URIUniversalCommunication;1;
